G,G,G,G,G,G,G2,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G2,G,G,G,G,G,G,G,G,G,G,G,T,T,W,W,W,T,G,W,G,G,G,G,G,G,G,G,G,G,T,T,T,T,G,G,R,G,G,G,G,T,T,T,T,G,G,G2,G2
G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,W,W,W,W,W,W,W,W,W,W,W,W,W,G,G,G,T,T,T,T,T,R,R,G,G,G,G,G,T,T,G,G,G,G2,G2
T,G,G,G,G,G2,G,G,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,W,W,W,W,W,W,W,W,W,W,W,W,W,T,W,W,G,G,T,T,T,R,R,G,G,G,G,G,G,G,G,G,G,G2,G2
G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,G,T,W,S,S,W,W,W,W,G,G,G,G,G,G,G2,G
G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G,G,G2,G2,G,G,G,G,G,G,G,G,G,T,T,T,T,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,G,W,W,R,S,W,W,W,W,W,W,W,W,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G,G2,G2,G2,G,T,T,T,G,G,G,G,T,T,T,T,T,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,W,W,W,W,W,W,W,W,W,W,W,W
G,G,G,G,G,G,G,G,G,G,G,G,G2,G,G,G,G,G,G,G,G,G,G2,T,T,T,T,T,T,G,G,G,T,T,T,T,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,S,W,W,W,W,W,W,W,W,W,W,W,W
G,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,G,G,G,G,T,T,T,T,G,G,G,G,G,G,G,W,W,W,W,W,W,W,W,W,W,W,W,W,W,S,S,W,W,W,W,W,W,W,W,W,W,W,W,W
G,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,G,G,G,G2,T,T,T,T,G,G,G,G,G,G,G,G,G,G,T,T,W,W,W,W,W,W,W,W,W,S,S,W,W,W,W,W,W,W,W,W,W,W,W,W
G,G,G2,G2,G,G,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G2,G2,T,T,T,G,G,G,G,G2,G2,G2,T,T,T,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,G,W,W,W,W,W,S,S,W,W,W,W,W,W,W,W,W,W,W,W,W
G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G2,G,G,G,G2,G2,G2,G2,G2,G2,G,G,G,G,G,G,G2,G2,G2,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G2,T,T,G,W,W,W,W,S,S,S,W,G,G,T,T,T,T,G,W,W,W,W,W
G,G,G,G,G,G,G,G,G,G,G,G,T,T,G2,G,G,G,G2,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G2,G2,G2,T,G,G,G,G,G,R,R,G,G,G,G2,T,T,T,T,T,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,G,G,G,G,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G2,G2,G,G,G,G,G,G,R,R,G,G2,G2,G,G,T,T,T,T,G,G,G2,G2,G2
G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,G,G,G,G,G,T,T,T,T,G,G,G,G2,G2
G,G,G2,G2,G2,G,G,G,G,G,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,T,T,T,T,T,T,T,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G2,G,R,R,G,G,G,G,G,T,T,T,G,G,G,G,G,G
G2,G2,G2,G2,G2,G2,G,G,G,G,G2,T,T,G,G,G,G,G,G,G,G,G,G2,G2,G2,G2,G2,G2,G2,G,G,G,G,G2,G2,T,T,T,T,T,T,T,G2,G,G,G,G,G,G,G,G,G,G,G,G,R,G,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G2,G2,G2,G,G,G,G,G,G,G,G,G2,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G2,G,G,G,G,G,G,G2,G2,G2,T,T,T,T,T,T,T,G,G2,G2,G,G,G,G,G,G,G,G,G,G,R,R,G,G,G,G,G,G,G,G2,G2,G,G,G,G,G,G
G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G2,T,T,G,G,G,G,G,G,G,G2,G,G,G,G,G,G,G,G,G,G,R,R,G2,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G2,G,G,G,G,R,R,G,G,G,G,G,G,G,G2,G2,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G,T,T,T,G2,G2,G,G,G,G,G,G,G2,G,G,G,T,T,G,G,G,G,G2,G2,G,G,T,T,G,G,G,G,G,G2,T,T,G2,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G2,G2,G,G,G,G2,G,G,G,G2,G2,T,T,T,T,G2,G,G,G,G,G,G,G2,G2,G2,T,T,T,T,G,G,G,G2,G2,G2,G,G,T,T,T,G,G,G,G,T,T,T,G2,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G2,G2,G2,G,G,G2,G2,G,G,G,T,T,T,T,T,T,T,G,G,G,G,G,G,G2,G2,T,T,T,T,T,G,G,G,G2,G2,G2,G2,G,T,T,T,G,G,G,G,T,T,T,R,G2,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,G,G,G,G,G,G2,G,T,T,T,T,T,T,G,G,G,G,G,G,G,G,T,T,T,G,G,G,G,T,T,T,R,R,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,G,G,G,G,G2,G,G,T,T,T,T,T,G,G,G,G,G,G,G,G,T,T,T,G,G2,G2,G,G,G,T,G,R,R,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
T,G2,G2,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G2,G2,G,G,G,G,G,G,G,T,T,T,T,G,G2,G2,G2,G,G,G,R,G,G,G2,G2,G2,G,G,G,G,T,G,G,G,G,G,G,G,G,G
G,G2,G2,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G2,G,G,G,G,G,G,G2,G2,G,G,G,G,G,G,T,T,T,T,G2,G2,G2,G2,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2
G,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G,G,G,G,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,G2,G2,G2,G,G,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T
G,G,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,G2,G2,G2,G,G,R,R,G,G,G,G,G,G,G,G,G2,G2,G,G,G,G,G,G,G,T,T,T
G,G,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G,G,G2,G2,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,G2,G2,G,G,R,G,G,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G,T,T,T
G,G,G2,G2,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,T,G2,G,R,R,G,G,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G,G,G,T
G,G,G,G,G,G,G,G,G,G2,G,G,G,G2,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G2,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,T,G2,G2,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G2,R,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G
G,G,G,G,G2,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,T,T,G2,G,G,G,G,G2,G
G,G,G,G,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G,G,R,R,G,R,R,R,R,R,R,R,R,G2,R,R,G2,R,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,T,T,G2,G2,G,G,G,G,G,T,T,T,T,T,T,G2,G2,G2
G,G,G,G,G2,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,G,G2,G2,G,G,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,T,T,T,T,G,G,G,G,G,G,G,T,T,T,T,T,T,G2,G2
G,G,G,G,G2,G,G,G,G,G,G,G,G,G,G,G,R,R,R,R,R,R,R,G,G,G,G,G,G,G,G,G,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,G,G,G,G,G,G,G,G,T,T,T,T,T,G,G
G,G,G,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G,G,G,G,G,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,G,G,G,G,G,G,G,G,T,T,T,T,G,G
T,G,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,G,G,G,G2,G2,G,G,G,G2,G2,G,G,G,G,G,G,G,G,G,G2,G2,G,G,G,G2,G,G,G,G,G,G,G,T,T,T,G,G2,G2,G2,G2,G,G,G,G,T,T,G,G,G
T,T,G,G,G,G,G,G,G2,G2,G2,G2,G,G,G,G,G,G,G,T,T,T,T,G,G,G,G,G2,G2,G2,G,G2,G,G,G,G,G,G,G,G,G,T,T,T,G2,G2,G2,G2,G2,G2,G,G,G,G,G,T,T,T,T,G2,G2,G2,G,G,G,G,G,G,G,G,G,G
T,T,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G,G,T,T,T,T,G,G,G,G,G2,G2,G,G,G,G,G,G,G,G,G,G2,G2,T,T,T,T,T,G2,G2,G2,G2,G2,G,G,G,G,G,T,T,T,T,G2,G2,G,G,G,G,G,G,G,G,G,G,G
T,T,G,G,G,G,G,G2,G2,G2,T,T,T,G,G,G,G,G2,G,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,G2,G2,G2,G,G,G,G,G,G,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G
T,T,G,G,G,G,G2,G2,G2,T,T,T,T,T,G,G,G2,G2,T,T,T,T,G2,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,G,G,G,G2,G2,G,G,G,G,G
T,T,T,G,G,G,G2,G2,T,T,T,T,T,T,G,G,G2,G,T,T,T,T,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,T,T,T,T,G,G,G,G,G,G,G,G,G2,G,G,T,T,T,T,T,T,T,G2,G2,G2,G2,G2,G,G,G,G
G2,T,T,T,G,G2,G2,T,T,T,T,T,T,G,G,G2,G2,T,T,T,T,G,G,G,G,G,G,G,G,G,G,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G,T,T,T,T,T,T,T,G2,G2,G2,G2,G2,G2,G2,G2,G2
G2,G2,G2,G,G,G,G2,G2,T,T,T,T,G,G,G,G2,G2,G2,T,T,T,G,G,G,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G2,G,T,T,T,T,T,T,G2,G2,G2,G2,G2,G2,G2,G2,T,T
G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G,G,G2,G,T,T,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G2,T,T
G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G,G2,G2,G,G,G,G,T,T,T,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T
G,G,G,G,G,G,G,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G2,G2,G2,G2,G,G,T,T,T,T,G,G,G,G,G,G,G,G,G,T,T,T,G2,G,G,G,G,G,G,G,G,G,G,G,G,T,T
G,G,G,G,G,G,G,G2,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,T,T,G,G2,G,G,G,G,G,G,G,G,G2,T,T,T,T,T,T,T,T,T,G2,G2,G2,G,G,G,G,T,T,T,T,G2,G2,G,G,G,G,G,G,G,G,G,G,G,T,T
G,G,G,G,G,G,G,G2,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,G,G,G,G,G,G,G,G,G,G2,T,T,T,T,T,T,T,T,G,G2,G2,G2,G,G,G,T,T,T,T,T,T,G,G2,G,G,G,G,G,G,G,G,G,G,G,T
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,G,G,G,G,G,G,G,G,G2,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,T,T,T,T,T,T,G,G2,G2,G2,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G2,G2,G,G,G,G,G,G2,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,G,G,G,G,G,G,G2,G2,G,T,T,T,T,T,T,G,G,G,G,G,G,G,G,T,T,T,T,T,T,G,G2,G2,G2,G,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G2,G2,G,G,G2,G2,G2,G,G,G,G,G,G,T,T,T,T,G,G,G,G,G,G2,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,G,G2,G2,G2,G,G,G,G,G,G,G,G,G
G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G2,G2,G,G,G2,G2,G2,G,G,G,G,G,G,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G2,G2,G,G,G,G,G,G,G,G
T,G,G,G,G2,G2,G2,G,G,G,G,G,G2,G2,G,G,G,G,G2,T,G,G,G,G,G,G,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,T,G,G,G,G,G
T,T,T,T,T,G,G,G,G,G,G,G,G2,G2,G,G,G,G,T,T,G,G,G,G,G,G,G,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,T,T,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,T,G,G,G,G,G,G2,T,T,T,G,G,G,G
T,T,T,T,T,T,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,G2,G,G,G,G2,G2,G,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G2,G2,G2,T,T,T,G,G,G,G,T,T,T,T,G,G,G,G
T,T,T,T,T,T,T,G,G,G2,G2,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,G2,G2,G2,G2,G2,G2,G,G,G,G,G,G,G,G2,G2,G,G,G,G,G,G,G2,G2,G2,G2,T,T,T,T,G,T,T,T,T,T,T,G,G,G,G
T,T,T,T,T,T,T,G,G2,G2,G2,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,G2,G2,G2,G2,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G2,G2,T,T,T,T,G,T,T,T,T,T,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G2,G2,G2,G2,G2,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G2,G2,G2,G,G,G,G,G,G,T,T,T,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,G,G,G,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G,G,G,G,G,G,G,G,G2,G,G,G,G,G,G2,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,G,G,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G,G,G,G,G,G,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,G,G,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G2,G,T,T,T,T,G,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G2,G2,G2,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,G,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G2,G,G,G,G,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G,G2,G2,G,G,G,G,T,T,T,T,T,T,G,G,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G
G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G,T,T,T,T,T,T,T,T,T,T,T,G,G,G,G2,G2,G2,G,G,G,T,T,T,T,T,T,G,G,G,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2
G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G2,G,G,G,G,G,G,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G,G,G,T,T,T,T,T,G,G,G,G,G2,G2,G2,G,G,G,G,G2,G,G,G,G,G,G,T,G,G,G,G,G2,G2,G
G,G,G,G,G,G,G2,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G,G2,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,T,G,G,G,G,G,G,G2,G2,G,G,G,G,G,G,G,G,G,G,T,T,T,G,G,G,G,G,G
G,G,G,G,G,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G2,G2,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,G2,G,G,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,T,T,T,T,T,G,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,G,T,T,G,G,G,G2,G,G,G,G,G,G,G,G,G2,G2,G,G,G,G,G,G,G,T,T,T,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G,G,G,G,G,T,T,T,T,T,T,T,G,G,G,G
G,G,G,G,G,G,G,G,G,G,G,G,G2,G2,G,T,T,T,T,T,G,G2,G,G,G,G,G,G,G,G,G2,G2,G2,G,G,G,G,G,G,G,T,T,G,G,G,G,G,G,G,G,G,G,G,G,T,T,T,G,G,G,G2,G2,T,T,T,T,T,T,G,G,G,G
